raceId,driverId,pit_stop_number,Pit_lap,pit_timestamp,pit_duration,pit_milliseconds,RaceName,driverRef
898,818,1,27,13:54:22,24.381,24381,2013-United States Grand Prix,vergne
898,17,1,28,13:55:26,23.537,23537,2013-United States Grand Prix,webber
898,154,1,29,13:57:05,23.876,23876,2013-United States Grand Prix,grosjean
898,5,2,31,14:01:31,36.333,36333,2013-United States Grand Prix,kovalainen
898,821,2,36,14:10:01,25.027,25027,2013-United States Grand Prix,gutierrez
898,13,2,38,14:13:40,24.116,24116,2013-United States Grand Prix,massa
898,814,2,49,14:32:33,24.914,24914,2013-United States Grand Prix,resta
898,819,2,50,14:35:29,18.692,18692,2013-United States Grand Prix,pic
899,818,1,10,14:16:58,23.455,23455,2013-Brazilian Grand Prix,vergne
899,817,1,14,14:22:11,22.721,22721,2013-Brazilian Grand Prix,ricciardo
899,5,1,15,14:23:39,23.019,23019,2013-Brazilian Grand Prix,kovalainen
899,822,1,17,14:26:13,24.166,24166,2013-Brazilian Grand Prix,bottas
899,16,1,17,14:26:14,23.161,23161,2013-Brazilian Grand Prix,sutil
899,13,1,19,14:28:38,22.342,22342,2013-Brazilian Grand Prix,massa
899,815,1,19,14:28:47,22.591,22591,2013-Brazilian Grand Prix,perez
899,18,1,20,14:30:03,22.746,22746,2013-Brazilian Grand Prix,button
899,807,1,20,14:30:06,23.887,23887,2013-Brazilian Grand Prix,hulkenberg
899,814,1,20,14:30:15,23.237,23237,2013-Brazilian Grand Prix,resta
899,4,1,21,14:31:09,22.755,22755,2013-Brazilian Grand Prix,alonso
899,1,1,21,14:31:13,22.655,22655,2013-Brazilian Grand Prix,hamilton
899,824,1,21,14:32:02,24.657,24657,2013-Brazilian Grand Prix,jules_bianchi
899,3,1,22,14:32:39,23.328,23328,2013-Brazilian Grand Prix,rosberg
899,821,1,22,14:33:00,23.857,23857,2013-Brazilian Grand Prix,gutierrez
899,17,1,23,14:33:42,25.012,25012,2013-Brazilian Grand Prix,webber
899,813,1,23,14:34:24,23.6,23600,2013-Brazilian Grand Prix,maldonado
899,20,1,24,14:34:51,22.51,22510,2013-Brazilian Grand Prix,vettel
899,823,1,24,14:36:01,23.732,23732,2013-Brazilian Grand Prix,garde
899,819,1,25,14:37:24,24.099,24099,2013-Brazilian Grand Prix,pic
899,820,1,26,14:38:59,25.06,25060,2013-Brazilian Grand Prix,chilton
899,818,2,28,14:41:19,24.183,24183,2013-Brazilian Grand Prix,vergne
899,13,2,34,14:48:24,17.367,17367,2013-Brazilian Grand Prix,massa
899,5,2,34,14:49:00,22.646,22646,2013-Brazilian Grand Prix,kovalainen
899,16,2,37,14:52:49,24.001,24001,2013-Brazilian Grand Prix,sutil
899,822,2,41,14:58:30,23.695,23695,2013-Brazilian Grand Prix,bottas
899,817,2,42,14:59:24,23.34,23340,2013-Brazilian Grand Prix,ricciardo
899,18,2,43,15:00:19,23.788,23788,2013-Brazilian Grand Prix,button
899,13,3,43,15:00:27,22.655,22655,2013-Brazilian Grand Prix,massa
899,813,2,43,15:00:59,26.734,26734,2013-Brazilian Grand Prix,maldonado
899,3,2,44,15:01:40,22.753,22753,2013-Brazilian Grand Prix,rosberg
899,815,2,44,15:01:41,22.397,22397,2013-Brazilian Grand Prix,perez
899,807,2,46,15:04:31,23.237,23237,2013-Brazilian Grand Prix,hulkenberg
899,20,2,47,15:04:55,32.899,32899,2013-Brazilian Grand Prix,vettel
899,17,2,47,15:05:08,26.718,26718,2013-Brazilian Grand Prix,webber
899,818,3,46,15:05:09,23.451,23451,2013-Brazilian Grand Prix,vergne
899,4,2,47,15:05:13,22.732,22732,2013-Brazilian Grand Prix,alonso
899,1,2,47,15:05:43,24.423,24423,2013-Brazilian Grand Prix,hamilton
899,814,2,47,15:06:01,23.33,23330,2013-Brazilian Grand Prix,resta
899,821,2,47,15:06:09,23.138,23138,2013-Brazilian Grand Prix,gutierrez
899,823,2,47,15:06:59,27.107,27107,2013-Brazilian Grand Prix,garde
899,824,2,47,15:07:06,23.403,23403,2013-Brazilian Grand Prix,jules_bianchi
899,820,2,48,15:08:47,23.449,23449,2013-Brazilian Grand Prix,chilton
899,1,3,52,15:12:31,17.385,17385,2013-Brazilian Grand Prix,hamilton
899,823,3,52,15:13:57,17.339,17339,2013-Brazilian Grand Prix,garde
899,16,3,54,15:15:17,22.981,22981,2013-Brazilian Grand Prix,sutil
899,820,3,66,15:32:58,23.222,23222,2013-Brazilian Grand Prix,chilton
900,154,1,1,17:09:56,17.255,17255,2014-Australian Grand Prix,grosjean
900,821,1,1,17:10:12,32.657,32657,2014-Australian Grand Prix,gutierrez
900,815,1,1,17:10:14,25.541,25541,2014-Australian Grand Prix,perez
900,18,1,11,17:26:02,22.411,22411,2014-Australian Grand Prix,button
900,815,2,11,17:27:03,22.497,22497,2014-Australian Grand Prix,perez
900,3,1,12,17:27:27,24.331,24331,2014-Australian Grand Prix,rosberg
900,817,1,12,17:27:37,22.994,22994,2014-Australian Grand Prix,ricciardo
900,825,1,12,17:27:45,23.15,23150,2014-Australian Grand Prix,kevin_magnussen
900,807,1,12,17:27:51,22.615,22615,2014-Australian Grand Prix,hulkenberg
900,4,1,12,17:27:55,22.887,22887,2014-Australian Grand Prix,alonso
900,8,1,12,17:28:02,25.543,25543,2014-Australian Grand Prix,raikkonen
900,818,1,12,17:28:02,23.124,23124,2014-Australian Grand Prix,vergne
900,826,1,12,17:28:03,30.514,30514,2014-Australian Grand Prix,kvyat
900,828,1,23,17:48:18,23.238,23238,2014-Australian Grand Prix,ericsson
900,820,1,24,17:49:56,24.209,24209,2014-Australian Grand Prix,chilton
900,824,1,20,17:54:48,23.821,23821,2014-Australian Grand Prix,jules_bianchi
900,154,2,28,17:56:08,22.264,22264,2014-Australian Grand Prix,grosjean
900,813,1,29,17:57:57,22.847,22847,2014-Australian Grand Prix,maldonado
900,821,2,30,17:59:29,23.797,23797,2014-Australian Grand Prix,gutierrez
900,18,2,32,18:02:01,22.399,22399,2014-Australian Grand Prix,button
900,815,3,32,18:02:29,22.526,22526,2014-Australian Grand Prix,perez
900,807,2,33,18:03:36,22.933,22933,2014-Australian Grand Prix,hulkenberg
900,818,2,33,18:03:39,22.978,22978,2014-Australian Grand Prix,vergne
900,4,2,35,18:06:45,21.978,21978,2014-Australian Grand Prix,alonso
900,817,2,36,18:08:06,22.427,22427,2014-Australian Grand Prix,ricciardo
900,8,2,36,18:08:30,21.825,21825,2014-Australian Grand Prix,raikkonen
900,826,2,36,18:08:31,23.92,23920,2014-Australian Grand Prix,kvyat
900,825,2,37,18:09:47,22.273,22273,2014-Australian Grand Prix,kevin_magnussen
900,3,2,38,18:10:59,23.673,23673,2014-Australian Grand Prix,rosberg
900,820,2,41,18:18:13,23.493,23493,2014-Australian Grand Prix,chilton
900,824,2,35,18:19:32,22.656,22656,2014-Australian Grand Prix,jules_bianchi
900,822,1,10,17:24:46,34.921,34921,2014-Australian Grand Prix,bottas
900,16,1,35,18:07:21,24.305,24305,2014-Australian Grand Prix,sutil
900,822,2,36,18:08:28,23.117,23117,2014-Australian Grand Prix,bottas
901,824,1,1,16:07:01,52.836,52836,2014-Malaysian Grand Prix,jules_bianchi
901,818,1,2,16:07:55,45.629,45629,2014-Malaysian Grand Prix,vergne
901,8,1,2,16:08:22,26.399,26399,2014-Malaysian Grand Prix,raikkonen
901,825,1,9,16:20:38,37.116,37116,2014-Malaysian Grand Prix,kevin_magnussen
901,826,1,10,16:22:31,25.109,25109,2014-Malaysian Grand Prix,kvyat
901,821,1,10,16:22:33,29.42,29420,2014-Malaysian Grand Prix,gutierrez
901,820,1,10,16:22:44,25.639,25639,2014-Malaysian Grand Prix,chilton
901,4,1,11,16:24:00,24.466,24466,2014-Malaysian Grand Prix,alonso
901,16,1,11,16:24:25,25.998,25998,2014-Malaysian Grand Prix,sutil
901,828,1,11,16:24:33,30.04,30040,2014-Malaysian Grand Prix,ericsson
901,817,1,12,16:25:46,24.709,24709,2014-Malaysian Grand Prix,ricciardo
901,13,1,12,16:26:05,24.637,24637,2014-Malaysian Grand Prix,massa
901,154,1,12,16:26:14,25.046,25046,2014-Malaysian Grand Prix,grosjean
901,20,1,13,16:27:33,24.432,24432,2014-Malaysian Grand Prix,vettel
901,18,1,13,16:27:49,24.841,24841,2014-Malaysian Grand Prix,button
901,3,1,14,16:29:15,24.723,24723,2014-Malaysian Grand Prix,rosberg
901,822,1,14,16:29:48,25.02,25020,2014-Malaysian Grand Prix,bottas
901,1,1,15,16:30:55,24.604,24604,2014-Malaysian Grand Prix,hamilton
901,155,1,15,16:31:53,27.124,27124,2014-Malaysian Grand Prix,kobayashi
901,807,1,16,16:33:07,25.336,25336,2014-Malaysian Grand Prix,hulkenberg
901,818,2,17,16:36:11,26.598,26598,2014-Malaysian Grand Prix,vergne
901,8,2,18,16:37:53,24.417,24417,2014-Malaysian Grand Prix,raikkonen
901,826,2,22,16:44:37,27.473,27473,2014-Malaysian Grand Prix,kvyat
901,821,2,23,16:46:42,26.325,26325,2014-Malaysian Grand Prix,gutierrez
901,825,2,24,16:48:18,30.661,30661,2014-Malaysian Grand Prix,kevin_magnussen
901,16,2,24,16:48:28,25.493,25493,2014-Malaysian Grand Prix,sutil
901,18,2,25,16:49:48,24.524,24524,2014-Malaysian Grand Prix,button
901,154,2,25,16:50:09,25.596,25596,2014-Malaysian Grand Prix,grosjean
901,828,2,26,16:52:40,26.515,26515,2014-Malaysian Grand Prix,ericsson
901,4,2,27,16:53:03,24.222,24222,2014-Malaysian Grand Prix,alonso
901,13,2,27,16:53:28,24.577,24577,2014-Malaysian Grand Prix,massa
901,820,2,27,16:54:31,29.21,29210,2014-Malaysian Grand Prix,chilton
901,817,2,28,16:54:45,24.775,24775,2014-Malaysian Grand Prix,ricciardo
901,822,2,29,16:57:09,24.964,24964,2014-Malaysian Grand Prix,bottas
901,20,2,31,17:00:00,24.728,24728,2014-Malaysian Grand Prix,vettel
901,155,2,31,17:01:26,26.505,26505,2014-Malaysian Grand Prix,kobayashi
901,3,2,32,17:01:43,25.287,25287,2014-Malaysian Grand Prix,rosberg
901,1,2,33,17:03:18,25.296,25296,2014-Malaysian Grand Prix,hamilton
901,807,2,34,17:05:38,24.887,24887,2014-Malaysian Grand Prix,hulkenberg
901,826,3,34,17:06:44,25.289,25289,2014-Malaysian Grand Prix,kvyat
901,8,3,34,17:07:07,24.246,24246,2014-Malaysian Grand Prix,raikkonen
901,828,3,38,17:15:01,26.03,26030,2014-Malaysian Grand Prix,ericsson
901,18,3,39,17:15:13,25.028,25028,2014-Malaysian Grand Prix,button
901,825,3,39,17:15:37,24.415,24415,2014-Malaysian Grand Prix,kevin_magnussen
901,817,3,40,17:16:28,01:49.3,109329,2014-Malaysian Grand Prix,ricciardo
901,154,3,40,17:17:34,25.735,25735,2014-Malaysian Grand Prix,grosjean
901,4,3,42,17:20:04,24.641,24641,2014-Malaysian Grand Prix,alonso
901,820,3,41,17:20:31,27.828,27828,2014-Malaysian Grand Prix,chilton
901,13,3,42,17:20:35,24.526,24526,2014-Malaysian Grand Prix,massa
901,817,4,42,17:22:17,34.697,34697,2014-Malaysian Grand Prix,ricciardo
901,822,3,44,17:24:12,24.498,24498,2014-Malaysian Grand Prix,bottas
901,817,5,44,17:26:23,34.48,34480,2014-Malaysian Grand Prix,ricciardo
901,20,3,49,17:32:08,25.186,25186,2014-Malaysian Grand Prix,vettel
901,3,3,50,17:33:47,24.654,24654,2014-Malaysian Grand Prix,rosberg
901,1,3,51,17:35:18,24.484,24484,2014-Malaysian Grand Prix,hamilton
902,818,1,1,18:06:44,33.895,33895,2014-Bahrain Grand Prix,vergne
902,16,1,7,18:16:37,25.293,25293,2014-Bahrain Grand Prix,sutil
902,822,1,10,18:21:24,25.04,25040,2014-Bahrain Grand Prix,bottas
902,826,1,10,18:21:32,26.064,26064,2014-Bahrain Grand Prix,kvyat
902,824,1,10,18:21:44,25.756,25756,2014-Bahrain Grand Prix,jules_bianchi
902,828,1,11,18:23:34,25.367,25367,2014-Bahrain Grand Prix,ericsson
902,820,1,11,18:23:35,25.858,25858,2014-Bahrain Grand Prix,chilton
902,4,1,12,18:24:52,25.77,25770,2014-Bahrain Grand Prix,alonso
902,821,1,12,18:25:08,25.543,25543,2014-Bahrain Grand Prix,gutierrez
902,13,1,13,18:26:30,24.528,24528,2014-Bahrain Grand Prix,massa
902,8,1,13,18:26:37,25.009,25009,2014-Bahrain Grand Prix,raikkonen
902,154,1,13,18:26:50,25.192,25192,2014-Bahrain Grand Prix,grosjean
902,824,2,13,18:27:52,29.729,29729,2014-Bahrain Grand Prix,jules_bianchi
902,825,1,14,18:28:29,24.611,24611,2014-Bahrain Grand Prix,kevin_magnussen
902,16,2,13,18:29:29,40.747,40747,2014-Bahrain Grand Prix,sutil
902,818,2,14,18:29:48,25.897,25897,2014-Bahrain Grand Prix,vergne
902,807,1,15,18:29:59,24.757,24757,2014-Bahrain Grand Prix,hulkenberg
902,155,1,15,18:30:29,27.124,27124,2014-Bahrain Grand Prix,kobayashi
902,815,1,16,18:31:38,24.697,24697,2014-Bahrain Grand Prix,perez
902,20,1,16,18:31:48,24.964,24964,2014-Bahrain Grand Prix,vettel
902,18,1,17,18:33:25,24.476,24476,2014-Bahrain Grand Prix,button
902,817,1,18,18:35:12,24.706,24706,2014-Bahrain Grand Prix,ricciardo
902,1,1,19,18:36:24,24.687,24687,2014-Bahrain Grand Prix,hamilton
902,813,1,19,18:37:12,25.395,25395,2014-Bahrain Grand Prix,maldonado
902,824,3,18,18:37:15,18.989,18989,2014-Bahrain Grand Prix,jules_bianchi
902,3,1,21,18:39:48,24.851,24851,2014-Bahrain Grand Prix,rosberg
902,826,2,24,18:45:46,25.34,25340,2014-Bahrain Grand Prix,kvyat
902,822,2,25,18:47:07,25.068,25068,2014-Bahrain Grand Prix,bottas
902,825,2,25,18:47:29,24.559,24559,2014-Bahrain Grand Prix,kevin_magnussen
902,828,2,26,18:49:57,25.819,25819,2014-Bahrain Grand Prix,ericsson
902,821,2,27,18:51:10,25.633,25633,2014-Bahrain Grand Prix,gutierrez
902,13,2,28,18:52:16,25.896,25896,2014-Bahrain Grand Prix,massa
902,4,2,28,18:52:21,24.576,24576,2014-Bahrain Grand Prix,alonso
902,154,2,28,18:52:44,25.032,25032,2014-Bahrain Grand Prix,grosjean
902,820,2,28,18:53:21,27.233,27233,2014-Bahrain Grand Prix,chilton
902,824,4,31,19:00:23,25.866,25866,2014-Bahrain Grand Prix,jules_bianchi
902,8,2,33,19:01:01,25.415,25415,2014-Bahrain Grand Prix,raikkonen
902,815,2,34,19:02:23,24.737,24737,2014-Bahrain Grand Prix,perez
902,20,2,34,19:02:35,26.186,26186,2014-Bahrain Grand Prix,vettel
902,807,2,35,19:04:06,24.44,24440,2014-Bahrain Grand Prix,hulkenberg
902,18,2,35,19:04:08,25.245,25245,2014-Bahrain Grand Prix,button
902,817,2,35,19:04:23,24.816,24816,2014-Bahrain Grand Prix,ricciardo
902,155,2,35,19:05:19,26.628,26628,2014-Bahrain Grand Prix,kobayashi
902,154,3,37,19:08:17,25.693,25693,2014-Bahrain Grand Prix,grosjean
902,13,3,38,19:09:23,24.575,24575,2014-Bahrain Grand Prix,massa
902,825,3,38,19:09:48,25.572,25572,2014-Bahrain Grand Prix,kevin_magnussen
902,813,2,39,19:11:30,26.44,26440,2014-Bahrain Grand Prix,maldonado
902,826,3,39,19:11:36,25.345,25345,2014-Bahrain Grand Prix,kvyat
902,822,3,40,19:12:44,25.98,25980,2014-Bahrain Grand Prix,bottas
902,1,2,41,19:13:29,25.146,25146,2014-Bahrain Grand Prix,hamilton
902,3,2,41,19:13:42,24.907,24907,2014-Bahrain Grand Prix,rosberg
902,813,3,40,19:13:51,34.249,34249,2014-Bahrain Grand Prix,maldonado
902,820,3,40,19:14:34,25.981,25981,2014-Bahrain Grand Prix,chilton
902,4,3,41,19:14:50,24.493,24493,2014-Bahrain Grand Prix,alonso
902,8,3,41,19:15:09,24.453,24453,2014-Bahrain Grand Prix,raikkonen
902,824,5,40,19:16:59,25.383,25383,2014-Bahrain Grand Prix,jules_bianchi
902,813,4,47,19:27:48,32.874,32874,2014-Bahrain Grand Prix,maldonado
903,18,1,7,15:16:33,22.408,22408,2014-Chinese Grand Prix,button
903,154,1,9,15:19:58,23.213,23213,2014-Chinese Grand Prix,grosjean
903,13,1,10,15:21:37,01:18.3,78277,2014-Chinese Grand Prix,massa
903,8,1,10,15:21:45,22.994,22994,2014-Chinese Grand Prix,raikkonen
903,815,1,10,15:21:51,22.914,22914,2014-Chinese Grand Prix,perez
903,828,1,10,15:22:18,23.677,23677,2014-Chinese Grand Prix,ericsson
903,4,1,11,15:23:16,22.776,22776,2014-Chinese Grand Prix,alonso
903,807,1,11,15:23:24,23.438,23438,2014-Chinese Grand Prix,hulkenberg
903,155,1,11,15:23:49,24.883,24883,2014-Chinese Grand Prix,kobayashi
903,813,1,11,15:23:51,24.01,24010,2014-Chinese Grand Prix,maldonado
903,824,1,11,15:23:56,24.784,24784,2014-Chinese Grand Prix,jules_bianchi
903,20,1,12,15:25:00,22.57,22570,2014-Chinese Grand Prix,vettel
903,822,1,12,15:25:09,24.78,24780,2014-Chinese Grand Prix,bottas
903,820,1,12,15:25:48,23.781,23781,2014-Chinese Grand Prix,chilton
903,3,1,13,15:26:51,23.277,23277,2014-Chinese Grand Prix,rosberg
903,826,1,14,15:28:56,23.521,23521,2014-Chinese Grand Prix,kvyat
903,821,1,14,15:29:04,22.988,22988,2014-Chinese Grand Prix,gutierrez
903,817,1,15,15:30:17,23.186,23186,2014-Chinese Grand Prix,ricciardo
903,818,1,15,15:30:46,24.119,24119,2014-Chinese Grand Prix,vergne
903,1,1,17,15:33:31,22.968,22968,2014-Chinese Grand Prix,hamilton
903,825,1,17,15:34:28,23.67,23670,2014-Chinese Grand Prix,kevin_magnussen
903,821,2,27,15:52:18,23.252,23252,2014-Chinese Grand Prix,gutierrez
903,828,2,27,15:53:08,23.73,23730,2014-Chinese Grand Prix,ericsson
903,18,2,28,15:53:59,22.548,22548,2014-Chinese Grand Prix,button
903,824,2,28,15:54:28,24.32,24320,2014-Chinese Grand Prix,jules_bianchi
903,815,2,30,15:57:11,23.636,23636,2014-Chinese Grand Prix,perez
903,155,2,30,15:57:59,25.402,25402,2014-Chinese Grand Prix,kobayashi
903,807,2,31,15:58:34,22.764,22764,2014-Chinese Grand Prix,hulkenberg
903,822,2,31,15:58:35,23.639,23639,2014-Chinese Grand Prix,bottas
903,8,2,31,15:58:50,23.291,23291,2014-Chinese Grand Prix,raikkonen
903,826,2,31,15:59:08,23.628,23628,2014-Chinese Grand Prix,kvyat
903,825,2,31,15:59:19,22.579,22579,2014-Chinese Grand Prix,kevin_magnussen
903,13,2,31,15:59:50,23.83,23830,2014-Chinese Grand Prix,massa
903,818,2,32,16:00:58,24.417,24417,2014-Chinese Grand Prix,vergne
903,813,2,32,16:01:12,23.022,23022,2014-Chinese Grand Prix,maldonado
903,4,2,33,16:01:40,22.947,22947,2014-Chinese Grand Prix,alonso
903,820,2,32,16:01:49,23.878,23878,2014-Chinese Grand Prix,chilton
903,20,2,34,16:03:40,22.246,22246,2014-Chinese Grand Prix,vettel
903,3,2,37,16:08:37,23.089,23089,2014-Chinese Grand Prix,rosberg
903,817,2,37,16:08:42,22.498,22498,2014-Chinese Grand Prix,ricciardo
903,1,2,38,16:09:59,23.999,23999,2014-Chinese Grand Prix,hamilton
903,821,3,40,16:15:29,22.734,22734,2014-Chinese Grand Prix,gutierrez
903,155,3,40,16:15:53,24.722,24722,2014-Chinese Grand Prix,kobayashi
903,828,3,42,16:20:02,23.969,23969,2014-Chinese Grand Prix,ericsson
903,820,3,48,16:30:26,23.886,23886,2014-Chinese Grand Prix,chilton
904,20,1,12,14:22:29,21.974,21974,2014-Spanish Grand Prix,vettel
904,817,1,14,14:25:18,21.969,21969,2014-Spanish Grand Prix,ricciardo
904,154,1,15,14:26:57,22.126,22126,2014-Spanish Grand Prix,grosjean
904,13,1,15,14:27:02,22.89,22890,2014-Spanish Grand Prix,massa
904,813,1,15,14:27:21,27.851,27851,2014-Spanish Grand Prix,maldonado
904,4,1,16,14:28:34,21.97,21970,2014-Spanish Grand Prix,alonso
904,818,1,16,14:28:57,22.976,22976,2014-Spanish Grand Prix,vergne
904,8,1,17,14:30:07,22.056,22056,2014-Spanish Grand Prix,raikkonen
904,807,1,17,14:30:13,22.355,22355,2014-Spanish Grand Prix,hulkenberg
904,18,1,17,14:30:19,21.81,21810,2014-Spanish Grand Prix,button
904,16,1,17,14:30:29,28.013,28013,2014-Spanish Grand Prix,sutil
904,820,1,17,14:30:46,24.337,24337,2014-Spanish Grand Prix,chilton
904,1,1,18,14:31:07,22.951,22951,2014-Spanish Grand Prix,hamilton
904,815,1,18,14:31:48,22.367,22367,2014-Spanish Grand Prix,perez
904,826,1,18,14:31:51,22.703,22703,2014-Spanish Grand Prix,kvyat
904,821,1,18,14:32:02,23.063,23063,2014-Spanish Grand Prix,gutierrez
904,828,1,18,14:32:30,23.091,23091,2014-Spanish Grand Prix,ericsson
904,825,1,19,14:33:31,21.894,21894,2014-Spanish Grand Prix,kevin_magnussen
904,822,1,20,14:34:39,22.824,22824,2014-Spanish Grand Prix,bottas
904,3,1,21,14:35:43,22.254,22254,2014-Spanish Grand Prix,rosberg
904,824,1,21,14:37:01,22.928,22928,2014-Spanish Grand Prix,jules_bianchi
904,155,1,23,14:40:18,22.789,22789,2014-Spanish Grand Prix,kobayashi
904,13,2,28,14:47:33,22.381,22381,2014-Spanish Grand Prix,massa
904,820,2,31,14:53:03,23.232,23232,2014-Spanish Grand Prix,chilton
904,20,2,33,14:55:18,21.599,21599,2014-Spanish Grand Prix,vettel
904,154,2,34,14:56:49,22.078,22078,2014-Spanish Grand Prix,grosjean
904,4,2,35,14:58:14,22.014,22014,2014-Spanish Grand Prix,alonso
904,16,2,35,14:58:53,23.378,23378,2014-Spanish Grand Prix,sutil
904,807,2,36,14:59:56,22.724,22724,2014-Spanish Grand Prix,hulkenberg
904,18,2,36,15:00:01,24.408,24408,2014-Spanish Grand Prix,button
904,826,2,36,15:00:07,22.841,22841,2014-Spanish Grand Prix,kvyat
904,821,2,36,15:00:25,24.78,24780,2014-Spanish Grand Prix,gutierrez
904,815,2,37,15:01:31,22.282,22282,2014-Spanish Grand Prix,perez
904,813,2,37,15:01:54,22.024,22024,2014-Spanish Grand Prix,maldonado
904,828,2,40,15:07:44,26.671,26671,2014-Spanish Grand Prix,ericsson
904,825,2,41,15:07:56,21.768,21768,2014-Spanish Grand Prix,kevin_magnussen
904,824,2,41,15:08:45,22.568,22568,2014-Spanish Grand Prix,jules_bianchi
904,1,2,43,15:09:35,23.59,23590,2014-Spanish Grand Prix,hamilton
904,8,2,43,15:10:34,22.727,22727,2014-Spanish Grand Prix,raikkonen
904,820,3,42,15:10:46,23.586,23586,2014-Spanish Grand Prix,chilton
904,3,2,45,15:12:42,22.309,22309,2014-Spanish Grand Prix,rosberg
904,817,2,45,15:13:16,21.83,21830,2014-Spanish Grand Prix,ricciardo
904,822,2,45,15:13:31,22.701,22701,2014-Spanish Grand Prix,bottas
904,13,3,46,15:15:37,22.304,22304,2014-Spanish Grand Prix,massa
904,20,3,52,15:24:24,21.608,21608,2014-Spanish Grand Prix,vettel
904,821,3,52,15:25:31,23.025,23025,2014-Spanish Grand Prix,gutierrez
904,4,3,53,15:25:53,21.664,21664,2014-Spanish Grand Prix,alonso
904,826,3,53,15:26:38,22.984,22984,2014-Spanish Grand Prix,kvyat
905,154,1,1,14:04:54,26.312,26312,2014-Monaco Grand Prix,grosjean
905,16,1,1,14:04:55,33.207,33207,2014-Monaco Grand Prix,sutil
905,20,1,4,14:10:25,01:06.1,66065,2014-Monaco Grand Prix,vettel
905,154,2,23,14:37:00,25.029,25029,2014-Monaco Grand Prix,grosjean
905,820,1,24,14:38:19,33.074,33074,2014-Monaco Grand Prix,chilton
905,18,1,25,14:38:59,25.992,25992,2014-Monaco Grand Prix,button
905,821,1,25,14:39:10,25.906,25906,2014-Monaco Grand Prix,gutierrez
905,155,1,25,14:39:30,25.421,25421,2014-Monaco Grand Prix,kobayashi
905,824,1,25,14:39:30,32.658,32658,2014-Monaco Grand Prix,jules_bianchi
905,3,1,26,14:39:54,24.672,24672,2014-Monaco Grand Prix,rosberg
905,1,1,26,14:40:01,27.509,27509,2014-Monaco Grand Prix,hamilton
905,828,1,25,14:40:02,28.091,28091,2014-Monaco Grand Prix,ericsson
905,8,1,26,14:40:06,25.282,25282,2014-Monaco Grand Prix,raikkonen
905,817,1,26,14:40:07,26.584,26584,2014-Monaco Grand Prix,ricciardo
905,4,1,26,14:40:12,26.499,26499,2014-Monaco Grand Prix,alonso
905,825,1,26,14:40:29,28.943,28943,2014-Monaco Grand Prix,kevin_magnussen
905,818,1,26,14:40:32,25.444,25444,2014-Monaco Grand Prix,vergne
905,807,1,26,14:40:36,25.714,25714,2014-Monaco Grand Prix,hulkenberg
905,822,1,26,14:40:41,25.595,25595,2014-Monaco Grand Prix,bottas
905,8,2,28,14:44:21,25.684,25684,2014-Monaco Grand Prix,raikkonen
905,820,2,27,14:44:22,37.352,37352,2014-Monaco Grand Prix,chilton
